timestamp,variance,entropy,power,movement,breathrate,heartrate,heart_coherence,breath_coherence,rolling_variance,rolling_entropy,rolling_power,rolling_movement,rolling_breathrate,rolling_heartrate,rolling_heart_coherence,rolling_breath_coherence,heartrate_change,breathrate_change,movement_change,sleep_state
2025-11-29 01:03:15.900,0.0015904406211999958,8.108187200433727,2.6050188066254117e-06,0.08054812834224599,,69.86330984602222,1.8197219548662642,,0.0015904406211999958,8.108187200433727,2.6050188066254117e-06,0.08054812834224599,,69.86330984602222,1.8197219548662642,,0.0,0.0,0.0,
2025-11-29 01:03:20.900,0.0015594125112918095,8.497958317728612,2.4326243373998104e-06,0.05860805860805861,17.312385102686797,73.56296715113447,2.124104686489456,2.8094491535540635,0.0015749265662459025,8.30307275908117,2.518821572012611e-06,0.0695780934751523,17.312385102686797,71.71313849857835,1.97191332067786,2.8094491535540635,3.699657305112254,0.0,-0.021940069734187384,
2025-11-29 01:03:25.900,0.0014140999457278927,9.079768703139253,2.0010737381255388e-06,0.02266666666666667,9.85669321403773,76.13065368831113,2.089810155075657,3.7727001971672194,0.0015213176927398994,8.56197140710053,2.34623896071692e-06,0.05394095120565709,13.584539158362263,73.1856435618226,2.0112122654771256,3.2910746753606412,2.5676865371766553,-7.455691888649067,-0.03594139194139194,
2025-11-29 01:03:30.900,0.0015468868858807246,8.859587032625699,2.393750852379997e-06,0.04660452729693742,12.488266149228945,75.51023188031883,2.04818531739263,4.8335945730050724,0.0015277099910251057,8.636375313481823,2.3581169336326894e-06,0.052106845228477174,13.21911482198449,73.76679064144666,2.0204555284560017,3.8052479745754515,-0.620421807992301,2.6315729351912154,0.02393786063027075,
2025-11-29 01:03:35.900,0.0013857974265867109,8.852941015964918,1.920594084859291e-06,0.0,10.701744475162634,80.61001341429309,2.293061069814155,2.622946085496704,0.0014993274781374267,8.679688453978441,2.2706123638780098e-06,0.04168547618278174,12.589772235279026,75.13543519601595,2.0749766367276328,3.5096725023057647,5.099781533974266,-1.7865216740663108,-0.04660452729693742,
2025-11-29 01:03:40.900,0.0013975309428253104,8.221308514516263,1.9614227311797996e-06,0.0,11.161744220281857,73.10597889828004,2.4970184903806665,4.186813185060248,0.0014823613889187407,8.603291797401413,2.219080758428308e-06,0.03473789681898478,12.304166632279593,74.79719247972663,2.145316945669805,3.645100638856661,-7.50403451601305,0.45999974511922304,0.0,
2025-11-29 01:03:45.900,0.0013982716774210814,7.957279624204284,1.9551981994521355e-06,0.0,13.752088025365186,79.20581492600972,2.561877105629425,48.88888864987674,0.0014703485729905036,8.511004344087537,2.1813832500031404e-06,0.029775340130558384,12.545486864460523,75.4269956863385,2.2048255399497507,11.185731974026675,6.09983602772968,2.5903438050833287,0.0,
2025-11-29 01:03:50.900,0.0014556554858449905,6.834894169612978,2.2980777560387863e-06,0.0,,69.75195127874761,2.196967834752276,,0.0014685119370973145,8.301490572278217,2.1959700632575964e-06,0.026053422614238587,12.545486864460523,74.71761513538964,2.203843326800066,11.185731974026675,-9.45386364726211,0.0,0.0,
2025-11-29 01:03:55.900,0.001489314941120139,6.097263740538707,2.4606597582036504e-06,0.0,,66.381188885804,1.9686965406541432,,0.0014708233819887395,8.056576479862716,2.2253800293627133e-06,0.023158597879323187,12.545486864460523,73.79134555210234,2.177715906117186,11.185731974026675,-3.370762392943618,0.0,0.0,
